hodina;relativní odbìr
1222;0.44213
1223;0.36317
1224;0.27868
1225;0.32117
1226;0.30529
1227;0.39613
1228;0.57191
1229;0.46828
1230;0.2787
1231;0.29081
1232;0.36162
1233;0.38076
1234;0.38352
1235;0.50402
1236;0.65489
1237;0.52839
1238;0.69752
1239;0.8122
1240;0.82722
1241;0.62514
1242;0.48752
1243;0.53246
1244;0.49511
1245;0.4552
1246;0.43846
1247;0.33113
1248;0.23856
1249;0.41879
1250;0.43612
1251;0.47845
1252;0.43165
1253;0.38913
1254;0.33488
1255;0.32392
1256;0.31478
1257;0.27867
1258;0.26828
1259;0.27532
1260;0.29744
1261;0.39706
1262;0.4419
1263;0.55141
1264;0.71352
1265;0.59326
1266;0.5505
1267;0.48224
1268;0.44747
1269;0.40441
1270;0.38494
1271;0.28192
1272;0.22263
1273;0.38267
1274;0.38969
1275;0.42592
1276;0.42334
1277;0.3426
1278;0.32597
1279;0.32823
1280;0.28792
1281;0.23764
1282;0.25831
1283;0.25544
1284;0.31701
1285;0.37157
1286;0.43904
1287;0.48476
1288;0.7214
1289;0.64271
1290;0.60709
1291;0.54108
1292;0.51268
1293;0.45988
1294;0.42048
1295;0.29889
1296;0.25043
1297;0.41021
1298;0.47538
1299;0.47012
1300;0.42973
1301;0.36043
1302;0.31038
1303;0.31347
1304;0.3156
1305;0.26508
1306;0.23012
1307;0.25673
1308;0.29288
1309;0.31913
1310;0.42051
1311;0.53699
1312;0.70507
1313;0.62739
1314;0.60275
1315;0.52516
1316;0.45692
1317;0.45451
1318;0.42367
1319;0.29654
1320;0.2286
1321;0.37048
1322;0.42024
1323;0.40127
1324;0.42184
1325;0.3297
1326;0.31571
1327;0.30238
1328;0.31258
1329;0.2994
1330;0.24077
1331;0.26376
1332;0.31019
1333;0.34823
1334;0.4303
1335;0.54317
1336;0.706
1337;0.62557
1338;0.62341
1339;0.50565
1340;0.51174
1341;0.45684
1342;0.40256
1343;0.29574
1344;0.22442
1345;0.37692
1346;0.39979
1347;0.45345
1348;0.46154
1349;0.34477
1350;0.32108
1351;0.32159
1352;0.3222
1353;0.29639
1354;0.28678
1355;0.29238
1356;0.31727
1357;0.32734
1358;0.46539
1359;0.52387
1360;0.74151
1361;0.65769
1362;0.60273
1363;0.49973
1364;0.47703
1365;0.46982
1366;0.45007
1367;0.32889
1368;0.28289
1369;0.32423
1370;0.28582
1371;0.35591
1372;0.56272
1373;0.39632
1374;0.273
1375;0.33023
1376;0.38352
1377;0.38995
1378;0.46199
1379;0.51673
1380;0.52676
1381;0.49853
1382;0.72007
1383;0.75873
1384;0.78748
1385;0.62747
1386;0.55163
1387;0.50677
1388;0.45594
1389;0.41403
1390;0.40134
1391;0.35055
1392;0.25245
1393;0.30253
1394;0.31104
