hodina;relativní odbìr
1335;0.6244
1336;0.45088
1337;0.37377
1338;0.4481
1339;0.48635
1340;0.50921
1341;0.62862
1342;0.91501
1343;0.52214
1344;0.36651
1345;0.35387
1346;0.40593
1347;0.35902
1348;0.32891
1349;0.31594
1350;0.36132
1351;0.23783
1352;0.28646
1353;0.27618
1354;0.30988
1355;0.37687
1356;0.38278
1357;0.37769
1358;0.57902
1359;0.65481
1360;0.42327
1361;0.38358
1362;0.43517
1363;0.46889
1364;0.49482
1365;0.61985
1366;0.87067
1367;0.4941
1368;0.34901
1369;0.27839
1370;0.37541
1371;0.38485
1372;0.36916
1373;0.33276
1374;0.35261
1375;0.32244
1376;0.27301
1377;0.38095
1378;0.44931
1379;0.53573
1380;0.54933
1381;0.58874
1382;0.65383
1383;0.79106
1384;0.63923
1385;0.38593
1386;0.37506
1387;0.4452
1388;0.48507
1389;0.43299
1390;0.39314
1391;0.58636
1392;0.59911
1393;0.27477
1394;0.44914
1395;0.46907
1396;0.3753
1397;0.34593
1398;0.35181
1399;0.32058
1400;0.28143
1401;0.34606
1402;0.49028
1403;0.58807
1404;0.60514
1405;0.56315
1406;0.56807
1407;0.82438
1408;0.62025
1409;0.37094
1410;0.40373
1411;0.44382
1412;0.47425
1413;0.41289
1414;0.41395
1415;0.58363
1416;0.63372
1417;0.31405
1418;0.37122
1419;0.3258
1420;0.32667
1421;0.31478
1422;0.3427
1423;0.21433
1424;0.23811
1425;0.26018
1426;0.27807
1427;0.32803
1428;0.32277
1429;0.34253
1430;0.5538
1431;0.62126
1432;0.40943
1433;0.39605
1434;0.4027
1435;0.41177
1436;0.43872
1437;0.6311
1438;0.9021
1439;0.45879
1440;0.33253
1441;0.32629
1442;0.38884
1443;0.34589
1444;0.36513
1445;0.34787
1446;0.37303
1447;0.22261
1448;0.22558
1449;0.23267
1450;0.25756
1451;0.30929
1452;0.28971
1453;0.322
1454;0.55275
1455;0.60828
1456;0.41133
1457;0.3927
1458;0.4518
1459;0.47627
1460;0.41532
1461;0.61484
1462;0.86433
1463;0.44316
1464;0.33352
1465;0.32173
1466;0.34718
1467;0.37512
1468;0.35768
1469;0.32541
1470;0.32565
1471;0.21497
1472;0.24173
1473;0.25717
1474;0.29085
1475;0.36584
1476;0.40162
1477;0.34977
1478;0.55977
1479;0.58083
1480;0.42553
1481;0.38756
1482;0.42658
1483;0.43468
1484;0.43964
1485;0.61257
1486;0.89453
1487;0.4893
1488;0.33592
1489;0.36082
1490;0.38529
1491;0.35724
1492;0.31549
1493;0.3565
