hodina;relativní odbìr
1042;0.2866843
1043;0.3870359
1044;0.4550437
1045;0.5649953
1046;0.6474128
1047;0.6998913
1048;0.6065984
1049;0.550021
1050;0.3985345
1051;0.4284832
1052;0.4506916
1053;0.4043859
1054;0.4102764
1055;0.6254478
1056;0.7483292
1057;0.5757506
1058;0.6754138
1059;0.7271572
1060;0.6105323
1061;0.4739416
1062;0.3380727
1063;0.2898212
1064;0.291967
1065;0.3384141
1066;0.4814714
1067;0.5384818
1068;0.5557068
1069;0.6955357
1070;0.914906
1071;0.7166329
1072;0.7342969
1073;0.6448263
1074;0.563539
1075;0.5613152
1076;0.4373067
1077;0.3798868
1078;0.4125909
1079;0.4952924
1080;0.6656894
1081;0.5257289
1082;0.5988305
1083;0.5985351
1084;0.50484
1085;0.3975082
1086;0.310055
1087;0.2785311
1088;0.2737854
1089;0.2997059
1090;0.4092582
1091;0.5500008
1092;0.5761214
1093;0.663079
1094;0.8453231
1095;0.7607765
1096;0.723754
1097;0.6775926
1098;0.5780845
1099;0.5401758
1100;0.4604702
1101;0.4391811
1102;0.4723632
1103;0.5301697
1104;0.7151106
1105;0.6926789
1106;0.744777
1107;0.6403639
1108;0.4866449
1109;0.3662241
1110;0.3284358
1111;0.3364066
1112;0.2765263
1113;0.2574907
1114;0.2880345
1115;0.3308034
1116;0.4287833
1117;0.5614103
1118;0.6254976
1119;0.6369775
1120;0.5395353
1121;0.4517242
1122;0.4277928
1123;0.4569123
1124;0.4380464
1125;0.3791189
1126;0.3771191
1127;0.5713337
1128;0.6470613
1129;0.66841
1130;0.7607189
1131;0.6770556
1132;0.4952212
1133;0.3816177
1134;0.2955809
1135;0.3301539
1136;0.2536778
1137;0.2386361
1138;0.3005853
1139;0.3447761
1140;0.4284393
1141;0.5746713
1142;0.6644446
1143;0.6705261
1144;0.5246754
1145;0.4925999
1146;0.3744209
1147;0.412292
1148;0.4123396
1149;0.3998144
1150;0.3814651
1151;0.5697909
1152;0.6686769
1153;0.6411973
1154;0.7133249
1155;0.5947675
1156;0.4935222
1157;0.4149509
1158;0.3473736
1159;0.3308439
1160;0.253828
1161;0.2491039
1162;0.2615277
1163;0.3419152
1164;0.4544829
1165;0.5542114
1166;0.6853665
1167;0.6976454
1168;0.5445313
1169;0.512612
1170;0.4308333
1171;0.4448801
1172;0.4104779
1173;0.3793315
1174;0.366386
1175;0.5661618
1176;0.6456992
1177;0.7286208
1178;0.7954811
1179;0.7165895
1180;0.585285
1181;0.4278782
1182;0.3731284
1183;0.3467388
1184;0.2697781
1185;0.2821659
1186;0.2966629
1187;0.360097
1188;0.4667051
1189;0.5253663
1190;0.6322219
1191;0.6782874
1192;0.5404277
1193;0.4751121
1194;0.3998844
1195;0.4456528
1196;0.4114206
1197;0.3986367
1198;0.3910416
1199;0.5746401
1200;0.6659789
1201;0.6939665
1202;0.7492363
1203;0.7216895
1204;0.5579748
1205;0.4161586
1206;0.3804378
1207;0.3666448
1208;0.2913463
1209;0.2636135
1210;0.2734908
1211;0.357766
1212;0.4320955
1213;0.5659041
1214;0.6622299
1215;0.7407589
1216;0.6012725
1217;0.5726684
1218;0.4688148
1219;0.4210924
1220;0.3995953
1221;0.3681132
1222;0.3838249
1223;0.6077334
1224;0.7028746
1225;0.5282143
1226;0.622981
1227;0.7270743
1228;0.6262458
1229;0.4759678
1230;0.3521299
1231;0.3059062
1232;0.3068613
1233;0.328789
1234;0.4001174
1235;0.4792132
1236;0.488033
1237;0.6880819
1238;0.8367811
1239;0.760268
1240;0.7640006
1241;0.6652284
1242;0.5246279
1243;0.4911516
1244;0.4287112
1245;0.4032458
1246;0.465082
1247;0.5278634
1248;0.6959759
1249;0.4943931
1250;0.6344328
1251;0.7321375
1252;0.5627776
1253;0.4788374
1254;0.3645258
1255;0.3266588
1256;0.3121837
1257;0.3450569
1258;0.4870825
1259;0.525261
1260;0.5212796
1261;0.6811485
1262;0.8514818
1263;0.7267349
1264;0.7403728
1265;0.6976483
1266;0.5585626
1267;0.5691342
1268;0.4532456
1269;0.4060043
1270;0.45345
1271;0.5025603
1272;0.7274066
1273;0.6884647
1274;0.7445077
1275;0.6416537
1276;0.5186135
1277;0.3819213
1278;0.346074
1279;0.359085
1280;0.2509213
