hodina;relativní odbìr
912;0.30953
913;0.47983
914;0.94216
915;0.80524
916;0.6164
917;0.55696
918;0.48307
919;0.34632
920;0.24346
921;0.22119
922;0.26439
923;0.3285
924;0.33772
925;0.43657
926;0.53823
927;0.78425
928;0.76145
929;0.65697
930;0.6561
931;0.48775
932;0.39607
933;0.43818
934;0.35376
935;0.41567
936;0.33777
937;0.45642
938;0.88736
939;0.8108
940;0.61492
941;0.57645
942;0.44484
943;0.32874
944;0.2562
945;0.21413
946;0.25079
947;0.31073
948;0.32614
949;0.46816
950;0.58423
951;0.91475
952;0.78185
953;0.6174
954;0.61199
955;0.50283
956;0.43226
957;0.39747
958;0.36231
959;0.43374
960;0.35093
961;0.4102
962;0.88741
963;0.83088
964;0.68001
965;0.63405
966;0.52658
967;0.35957
968;0.23711
969;0.23028
970;0.22693
971;0.25711
972;0.34122
973;0.49415
974;0.59509
975;0.80012
976;0.77793
977;0.66046
978;0.67164
979;0.50014
980;0.39447
981;0.41034
982;0.37486
983;0.44982
984;0.35953
985;0.44015
986;0.93463
987;0.84542
988;0.70159
989;0.6396
990;0.46094
991;0.33721
992;0.25513
993;0.24225
994;0.28221
995;0.30991
996;0.32268
997;0.442
998;0.54696
999;0.80232
1000;0.71218
1001;0.66197
1002;0.62807
1003;0.53633
1004;0.46681
1005;0.42802
1006;0.37709
1007;0.45316
1008;0.35861
1009;0.43749
1010;0.85883
1011;0.83668
1012;0.66308
1013;0.62721
1014;0.49644
1015;0.36527
1016;0.26125
1017;0.27272
1018;0.29025
1019;0.34939
1020;0.3909
1021;0.50167
1022;0.61864
1023;0.87132
1024;0.77599
1025;0.65386
1026;0.618
1027;0.49765
1028;0.39846
1029;0.37978
1030;0.35528
1031;0.41829
1032;0.3577
1033;0.3406
1034;0.53019
1035;0.91069
1036;0.78088
1037;0.64322
1038;0.5222
1039;0.37707
1040;0.36212
1041;0.42463
1042;0.41926
1043;0.51168
1044;0.53399
1045;0.5007
1046;0.74136
1047;0.91513
1048;0.80008
1049;0.60208
1050;0.62218
1051;0.71924
1052;0.70054
1053;0.5159
1054;0.38743
1055;0.38863
1056;0.30387
1057;0.35467
1058;0.5227
1059;0.8933
1060;0.72849
1061;0.56344
1062;0.47162
1063;0.34409
1064;0.34735
1065;0.44926
1066;0.50631
1067;0.56319
1068;0.59528
1069;0.51535
1070;0.77681
1071;0.87003
1072;0.83093
1073;0.66872
1074;0.63467
1075;0.74391
1076;0.69003
1077;0.53186
1078;0.42951
1079;0.36384
1080;0.30882
1081;0.48298
1082;0.86455
1083;0.78634
1084;0.61829
1085;0.56949
1086;0.48748
1087;0.35488
1088;0.30102
1089;0.23411
1090;0.25335
1091;0.30414
1092;0.35595
1093;0.45306
1094;0.52484
1095;0.80538
1096;0.76102
1097;0.59831
1098;0.54129
1099;0.46247
1100;0.39353
1101;0.41062
1102;0.37483
1103;0.4366
1104;0.33601
1105;0.43377
1106;0.9037
1107;0.82735
1108;0.6133
1109;0.54292
1110;0.45597
1111;0.33505
1112;0.25382
1113;0.22365
1114;0.22563
1115;0.28493
1116;0.35425
1117;0.47789
1118;0.53031
1119;0.78164
1120;0.73718
1121;0.63477
1122;0.63097
1123;0.45069
1124;0.39391
1125;0.41441
1126;0.35497
1127;0.41736
1128;0.36744
1129;0.4119
1130;0.88706
1131;0.80491
1132;0.64521
1133;0.58573
1134;0.50365
1135;0.38602
1136;0.26162
1137;0.2326
1138;0.23264
1139;0.28477
1140;0.31989
1141;0.45134
1142;0.52583
1143;0.80613
1144;0.78662
1145;0.65984
1146;0.65577
1147;0.5024
1148;0.39808
1149;0.40271
1150;0.37205
1151;0.42848
1152;0.33451
1153;0.44877
1154;0.95146
1155;0.79656
1156;0.64613
1157;0.56573
1158;0.4652
1159;0.39385
1160;0.27424
1161;0.22296
1162;0.23708
1163;0.28383
1164;0.3114
1165;0.41335
1166;0.53873
1167;0.78593
1168;0.7314
1169;0.67359
1170;0.59019
1171;0.49202
1172;0.44912
1173;0.41658
1174;0.37069
1175;0.43
1176;0.34118
1177;0.46671
1178;0.9548
1179;0.86394
1180;0.68583
1181;0.62719
1182;0.46654
1183;0.37582
1184;0.25699
1185;0.31654
1186;0.25301
1187;0.32255
1188;0.3114
1189;0.42031
1190;0.54929
1191;0.80452
1192;0.74986
1193;0.6421
1194;0.59992
1195;0.4916
1196;0.45106
1197;0.43195
1198;0.37849
1199;0.46527
1200;0.37011
1201;0.31987
1202;0.50971
1203;0.82659
1204;0.64528
1205;0.5632
1206;0.49174
1207;0.43157
1208;0.41873
1209;0.44857
1210;0.48204
1211;0.6082
1212;0.5603
1213;0.5253
1214;0.80454
1215;0.86938
1216;0.77842
1217;0.6114
1218;0.61589
1219;0.67123
1220;0.66055
1221;0.53556
1222;0.39878
1223;0.34563
1224;0.29398
1225;0.36998
1226;0.53719
1227;0.86249
1228;0.73666
