hodina;relativní odbìr
1049;0.7975262
1050;0.7041483
1051;0.6466668
1052;0.5817935
1053;0.565799
1054;0.5955241
1055;0.5683188
1056;0.5847856
1057;0.6006698
1058;0.5932378
1059;0.5891111
1060;0.5758509
1061;0.6249215
1062;0.5814836
1063;0.5556672
1064;0.5282276
1065;0.5427786
1066;0.5788628
1067;0.5839283
1068;0.5625222
1069;0.5534768
1070;0.5445095
1071;0.5497901
1072;0.6045227
1073;0.5793224
1074;0.5608892
1075;0.6203841
1076;0.5679887
1077;0.5309755
1078;0.5126596
1079;0.5029589
1080;0.581464
1081;0.5726323
1082;0.564498
1083;0.5624288
1084;0.5472421
1085;0.5968456
1086;0.5274045
1087;0.4986068
1088;0.4604788
1089;0.4684043
1090;0.4937661
1091;0.4902447
1092;0.4712898
1093;0.519982
1094;0.5365545
1095;0.5295402
1096;0.5878854
1097;0.5463309
1098;0.5634824
1099;0.6141679
1100;0.5648776
1101;0.5293978
1102;0.5022326
1103;0.4808954
1104;0.5410441
1105;0.5674233
1106;0.5907973
1107;0.5873427
1108;0.5607739
1109;0.6231014
1110;0.636073
1111;0.7256333
1112;0.8067735
1113;0.8526554
1114;0.8459868
1115;0.8950731
1116;0.8516739
1117;0.8756926
1118;0.841233
1119;0.7752681
1120;0.8108247
1121;0.7844387
1122;0.7083698
1123;0.6511521
1124;0.579885
1125;0.5583971
1126;0.5877469
1127;0.5491687
1128;0.5646231
1129;0.5915395
1130;0.6213858
1131;0.604178
1132;0.5820412
1133;0.6431823
1134;0.6681482
1135;0.7461568
1136;0.8334013
1137;0.850298
1138;0.8704612
1139;0.9084156
1140;0.8765763
1141;0.8734264
1142;0.8543034
1143;0.7911207
1144;0.8096117
1145;0.7985579
1146;0.7337419
1147;0.6792895
1148;0.5976352
1149;0.5700152
1150;0.5900132
1151;0.5483451
1152;0.5652515
1153;0.5844231
1154;0.617826
1155;0.6141265
1156;0.5915178
1157;0.650385
1158;0.6645645
1159;0.7232845
1160;0.8114038
1161;0.8530593
1162;0.8756877
1163;0.9121718
1164;0.8861089
1165;0.8891705
1166;0.8698196
1167;0.788952
1168;0.8288216
1169;0.8086366
1170;0.7258947
1171;0.6829145
1172;0.595649
1173;0.5749144
1174;0.6019979
1175;0.5614022
1176;0.5819601
1177;0.6055794
1178;0.6203596
1179;0.6021602
1180;0.5982539
1181;0.6571758
1182;0.6808917
1183;0.7612532
1184;0.825463
1185;0.8651021
1186;0.8691674
1187;0.9109832
1188;0.8842258
1189;0.8973063
1190;0.8835102
1191;0.7988547
1192;0.8438512
1193;0.8057925
1194;0.734476
1195;0.6871039
1196;0.607617
1197;0.5810087
1198;0.6143759
1199;0.579806
1200;0.6003611
1201;0.6026198
1202;0.6266316
1203;0.6191205
1204;0.5940343
1205;0.6428562
1206;0.66121
1207;0.745744
1208;0.8137575
1209;0.8437427
1210;0.8538264
1211;0.9035946
1212;0.8669658
1213;0.8633187
1214;0.8299428
1215;0.7729593
1216;0.825103
1217;0.7759952
1218;0.6840784
1219;0.6459021
1220;0.5945173
1221;0.5668979
1222;0.6058234
1223;0.5728516
1224;0.5925459
1225;0.6000389
1226;0.5918984
1227;0.588386
1228;0.5665357
1229;0.6292535
1230;0.5887935
1231;0.5678068
1232;0.5354195
1233;0.5515161
1234;0.5779557
1235;0.5743464
1236;0.5480329
1237;0.5679814
1238;0.5594916
1239;0.559414
1240;0.614816
1241;0.5833019
1242;0.567865
1243;0.6310678
1244;0.5756853
1245;0.5406395
1246;0.529724
1247;0.5116286
1248;0.5803426
1249;0.5826121
1250;0.5807342
1251;0.5833211
1252;0.57077
1253;0.6138462
1254;0.5504774
1255;0.5136384
1256;0.4887373
1257;0.4879708
1258;0.499583
1259;0.5063472
1260;0.4789934
1261;0.5066059
1262;0.5181798
1263;0.5252793
1264;0.5965812
1265;0.55179
1266;0.5498834
1267;0.6028664
1268;0.5559098
1269;0.5326759
1270;0.5133509
1271;0.4963734
1272;0.563383
1273;0.5619065
1274;0.5986767
1275;0.5787755
1276;0.5598435
1277;0.6237115
1278;0.6421062
1279;0.7146487
1280;0.7838327
1281;0.8035228
1282;0.8259092
1283;0.8836937
1284;0.8240669
1285;0.8447645
1286;0.8259284
1287;0.7584908
1288;0.8269455
1289;0.7901178
1290;0.6988544
1291;0.6509437
1292;0.56918
1293;0.5524549
1294;0.5786508
1295;0.5607359
1296;0.5639312
1297;0.573383
1298;0.5936495
1299;0.5919599
1300;0.5747862
1301;0.6341732
1302;0.6397672
1303;0.7084712
1304;0.7902249
1305;0.836333
1306;0.8523516
1307;0.8853337
1308;0.8500032
1309;0.8493159
1310;0.8390346
1311;0.7881056
1312;0.8322854
1313;0.7989406
1314;0.7088913
1315;0.6517382
1316;0.5837215
1317;0.5616889
1318;0.5873777
1319;0.545403
1320;0.5538705
1321;0.5766337
1322;0.6103434
1323;0.5949797
1324;0.5746231
1325;0.6420521
1326;0.6551261
1327;0.7155515
1328;0.7888296
1329;0.8403658
1330;0.8628293
1331;0.8853121
1332;0.8545077
1333;0.8553639
1334;0.8462823
1335;0.7854433
1336;0.8477254
1337;0.8099944
1338;0.6986967
1339;0.6642847
1340;0.5938445
1341;0.5746327
1342;0.5849072
1343;0.5513419
1344;0.5688316
1345;0.5827789
1346;0.6095831
1347;0.5937671
1348;0.5741757
1349;0.6420841
1350;0.6427407
1351;0.7167033
1352;0.8082489
1353;0.8347441
1354;0.8474703
1355;0.8846544
1356;0.8764374
1357;0.8672066
1358;0.8517961
1359;0.787103
1360;0.8377857
1361;0.8024362
1362;0.700588
1363;0.6689656
1364;0.5878964
1365;0.5684498
1366;0.5795056
1367;0.5435671
1368;0.5667022
1369;0.5695615
1370;0.5856696
1371;0.5601611
1372;0.5518915
1373;0.619419
1374;0.6205018
1375;0.7031504
1376;0.7614117
1377;0.795966
1378;0.8176415
1379;0.8479028
1380;0.8320822
1381;0.8074074
1382;0.7935799
1383;0.7297033
1384;0.7748367
1385;0.7358936
1386;0.6474668
1387;0.6306975
1388;0.564799
1389;0.5461899
1390;0.5764704
1391;0.5449442
1392;0.5664664
1393;0.5627653
1394;0.5472834
1395;0.5362944
1396;0.5218142
1397;0.5601325
1398;0.5331656
1399;0.5113308
1400;0.4859378
1401;0.5049968
1402;0.5344057
1403;0.5252673
1404;0.5022305
1405;0.5173308
1406;0.5228921
1407;0.5216997
1408;0.5651596
1409;0.5386792
1410;0.5185518
1411;0.5840469
1412;0.5490004
1413;0.5215375
1414;0.4983577
1415;0.4663828
1416;0.5394232
1417;0.5389537
1418;0.5306054
1419;0.523524
1420;0.5143247
1421;0.5612947
1422;0.4970608
1423;0.4449854
1424;0.4211507
1425;0.443624
1426;0.4645846
1427;0.4582596
1428;0.4508283
1429;0.4765635
1430;0.5001525
1431;0.4864812
1432;0.5430853
1433;0.5138426
1434;0.494215
1435;0.5523886
1436;0.5208011
1437;0.4893365
1438;0.4738784
1439;0.4516698
1440;0.5135589
1441;0.5214463
1442;0.5578817
1443;0.5298874
1444;0.5124158
1445;0.5688894
1446;0.5778343
1447;0.661133
1448;0.7398784
1449;0.7506104
1450;0.7613614
1451;0.7837379
1452;0.7711713
1453;0.7849356
1454;0.7586427
1455;0.6990133
1456;0.7362662
1457;0.7096027
1458;0.6110853
1459;0.5904389
1460;0.5324919
1461;0.5125299
1462;0.5459901
1463;0.5147732
1464;0.5315604
1465;0.5378395
1466;0.551161
1467;0.5512089
1468;0.5399162
1469;0.5912884
1470;0.5929345
1471;0.6850084
1472;0.7352036
1473;0.7811783
1474;0.7991605
1475;0.8121663
1476;0.8056395
1477;0.7938013
1478;0.7910451
1479;0.7248966
1480;0.7490132
1481;0.7088571
1482;0.6246307
1483;0.6010787
1484;0.5503189
1485;0.5235609
1486;0.5487589
1487;0.5204219
1488;0.5345665
1489;0.5613693
1490;0.5934197
1491;0.58282
1492;0.5574077
1493;0.6097685
1494;0.6051112
1495;0.6882953
1496;0.7432554
1497;0.7848716
1498;0.8049985
1499;0.8301305
1500;0.8110375
1501;0.7979352
1502;0.7938576
1503;0.7357863
1504;0.7584158
1505;0.7373806
1506;0.649317
1507;0.6146288
1508;0.5688384
1509;0.5472815
1510;0.5772544
1511;0.5425179
1512;0.5561323
1513;0.5737084
1514;0.5957688
1515;0.5794106
1516;0.5592805
1517;0.6128755
1518;0.6196512
1519;0.7099019
1520;0.7767035
1521;0.8171213
1522;0.8561899
1523;0.8856071
1524;0.8632217
1525;0.8560717
1526;0.8468142
1527;0.7862762
1528;0.8254531
1529;0.7682142
1530;0.6712075
1531;0.6332715
1532;0.579253
1533;0.5585419
1534;0.5886189
1535;0.5638502
1536;0.5665979
1537;0.576626
1538;0.594554
1539;0.5865193
1540;0.5626809
1541;0.6170451
1542;0.6170844
1543;0.6951591
1544;0.7649337
1545;0.8328397
1546;0.8487418
1547;0.8618608
1548;0.8393206
1549;0.8215598
1550;0.8153051
1551;0.7558369
1552;0.7999931
1553;0.7539783
1554;0.6357696
1555;0.5891549
1556;0.5482146
1557;0.5337188
1558;0.5721415
1559;0.5500143
1560;0.5704205
1561;0.5819377
1562;0.5611117
1563;0.5478463
1564;0.5208564
1565;0.5649799
1566;0.5324417
1567;0.5118696
1568;0.5024822
1569;0.5188149
1570;0.5442613
1571;0.5402758
1572;0.5297358
1573;0.5428938
1574;0.5385078
1575;0.5438804
1576;0.5888537
1577;0.5535901
1578;0.5404224
1579;0.6015818
1580;0.5540101
1581;0.5348837
1582;0.5042991
1583;0.4811287
1584;0.5482956
1585;0.5698661
1586;0.5564078
1587;0.5442139
1588;0.5276999
1589;0.5579404
1590;0.4976701
1591;0.4594696
1592;0.4431951
1593;0.4647284
1594;0.4837904
1595;0.4873154
1596;0.470265
1597;0.4917217
1598;0.5023734
1599;0.5165022
1600;0.5683622
1601;0.5224315
1602;0.5106208
1603;0.5855084
1604;0.5431027
1605;0.5155156
1606;0.492306
1607;0.4782825
1608;0.5383803
1609;0.5381286
1610;0.5768835
1611;0.5589403
1612;0.5276983
1613;0.5912067
1614;0.5986514
1615;0.6816835
1616;0.7524024
1617;0.7836053
1618;0.8212284
1619;0.8579538
1620;0.8417474
1621;0.8361273
1622;0.8270143
1623;0.7595348
1624;0.7920646
1625;0.7568613
1626;0.6487829
1627;0.6190338
1628;0.5632724
1629;0.5426558
1630;0.5679753
1631;0.528596
1632;0.5422168
1633;0.5436568
1634;0.5589782
1635;0.5470842
1636;0.5335299
1637;0.5884753
1638;0.580766
1639;0.6493045
1640;0.7456409
1641;0.8005085
1642;0.8220051
1643;0.8561335
1644;0.8364332
1645;0.831763
1646;0.8104315
1647;0.7526996
1648;0.796149
1649;0.7535249
1650;0.6570331
1651;0.6247301
1652;0.5702508
1653;0.5428995
1654;0.559619
1655;0.5408896
1656;0.5455598
1657;0.5551255
1658;0.5732329
1659;0.5614002
1660;0.5387561
1661;0.5956218
1662;0.5820019
1663;0.6569751
1664;0.7494174
1665;0.812715
1666;0.8276409
1667;0.8727623
1668;0.8577087
1669;0.8624222
1670;0.8464259
1671;0.7825588
1672;0.8255198
1673;0.7830989
1674;0.6794523
1675;0.6344978
1676;0.5839953
1677;0.5631383
1678;0.5708173
1679;0.5340328
1680;0.5422519
