hodina;relativní odbìr
918;0.2926
919;0.21174
920;0.23789
921;0.23068
922;0.26156
923;0.24106
924;0.27349
925;0.34051
926;0.55733
927;0.81267
928;0.77367
929;0.58105
930;0.563
931;0.51965
932;0.47741
933;0.523
934;0.55731
935;0.5967
936;0.65415
937;0.52098
938;0.53281
939;0.45796
940;0.35149
941;0.36216
942;0.28915
943;0.201
944;0.22675
945;0.21959
946;0.23424
947;0.24368
948;0.27689
949;0.33535
950;0.58742
951;0.77587
952;0.66308
953;0.56293
954;0.47686
955;0.49263
956;0.45866
957;0.53837
958;0.55268
959;0.5862
960;0.71314
961;0.52492
962;0.57518
963;0.47056
964;0.40678
965;0.35406
966;0.29047
967;0.22163
968;0.25068
969;0.2245
970;0.2279
971;0.24082
972;0.25111
973;0.31908
974;0.57303
975;0.80818
976;0.73147
977;0.57831
978;0.53328
979;0.43986
980;0.43748
981;0.50409
982;0.54181
983;0.59934
984;0.66536
985;0.55885
986;0.55492
987;0.50698
988;0.39084
989;0.36746
990;0.31044
991;0.2044
992;0.21071
993;0.23527
994;0.23818
995;0.29791
996;0.30006
997;0.33545
998;0.57966
999;0.75328
1000;0.72871
1001;0.59899
1002;0.52291
1003;0.45468
1004;0.4482
1005;0.50113
1006;0.52213
1007;0.63087
1008;0.68999
1009;0.52861
1010;0.53197
1011;0.48876
1012;0.39891
1013;0.33834
1014;0.29095
1015;0.1903
1016;0.24614
1017;0.27193
1018;0.25432
1019;0.31862
1020;0.33015
1021;0.33293
1022;0.55127
1023;0.81486
1024;0.7524
1025;0.58503
1026;0.52685
1027;0.51646
1028;0.44004
1029;0.52035
1030;0.53922
1031;0.62937
1032;0.69922
1033;0.52349
1034;0.42768
1035;0.41828
1036;0.36687
1037;0.46502
1038;0.40379
1039;0.31529
1040;0.35822
1041;0.46512
1042;0.48425
1043;0.57039
1044;0.62533
1045;0.67084
1046;0.63282
1047;0.58004
1048;0.74385
1049;0.72251
1050;0.64248
1051;0.48884
1052;0.44857
1053;0.39483
1054;0.35654
1055;0.51555
1056;0.49394
1057;0.54795
1058;0.52619
1059;0.54229
1060;0.42441
1061;0.45581
1062;0.39279
1063;0.33122
1064;0.3139
1065;0.44998
1066;0.45623
1067;0.51558
1068;0.55656
1069;0.64721
1070;0.65948
1071;0.53777
1072;0.73319
1073;0.72573
1074;0.68253
1075;0.61236
1076;0.49413
1077;0.3925
1078;0.3755
1079;0.50206
1080;0.48267
1081;0.60673
1082;0.67646
1083;0.58754
1084;0.45058
1085;0.39677
1086;0.34863
1087;0.20675
1088;0.22931
1089;0.19656
1090;0.25479
1091;0.25134
1092;0.2624
1093;0.27932
