hodina;relativní odbìr
1090;0.3912468
1091;0.5819042
1092;0.6903572
1093;0.6920717
1094;0.761132
1095;0.8028895
1096;0.7950267
1097;0.6186365
1098;0.5895699
1099;0.5405015
1100;0.4857577
1101;0.4663766
1102;0.4311223
1103;0.3591749
1104;0.3094267
1105;0.4496177
1106;0.4767885
1107;0.4600135
1108;0.4351069
1109;0.3440749
1110;0.3438485
1111;0.3184792
1112;0.2957286
1113;0.2997156
1114;0.2781561
1115;0.2868784
1116;0.2758132
1117;0.3751933
1118;0.4611357
1119;0.5186374
1120;0.6687659
1121;0.6646903
1122;0.616344
1123;0.5011831
1124;0.4802341
1125;0.4413385
1126;0.4426478
1127;0.3546183
1128;0.2910327
1129;0.4649536
1130;0.4108605
1131;0.4328038
1132;0.4314613
1133;0.3344294
1134;0.3619498
1135;0.3258022
1136;0.2738017
1137;0.2845809
1138;0.2747099
1139;0.3245782
1140;0.3085773
1141;0.3960442
1142;0.4673227
1143;0.4828201
1144;0.6949972
1145;0.6384956
1146;0.5802666
1147;0.5511373
1148;0.484745
1149;0.4793751
1150;0.4086001
1151;0.3572709
1152;0.3171157
1153;0.505804
1154;0.4625304
1155;0.4306331
1156;0.4035958
1157;0.3651623
1158;0.3100066
1159;0.3055037
1160;0.2908544
1161;0.2633906
1162;0.2747867
1163;0.3156402
1164;0.3339593
1165;0.3808432
1166;0.4304347
1167;0.5030963
1168;0.6743557
1169;0.6049077
1170;0.5594322
1171;0.5359358
1172;0.4833092
1173;0.4854714
1174;0.4247119
1175;0.3703298
1176;0.3148468
1177;0.4828208
1178;0.4406195
1179;0.4464858
1180;0.4403302
1181;0.3832637
1182;0.3431375
1183;0.3084486
1184;0.3201812
1185;0.2930147
1186;0.2739493
1187;0.2839659
1188;0.3257781
1189;0.4148498
1190;0.4642443
1191;0.4992025
1192;0.7388221
1193;0.6297672
1194;0.5876158
1195;0.5338715
1196;0.488298
1197;0.509698
1198;0.4812545
1199;0.3868752
1200;0.3118607
1201;0.478722
1202;0.4595981
1203;0.4519207
1204;0.4321323
1205;0.3490803
1206;0.3613997
1207;0.3090273
1208;0.2835651
1209;0.2971443
1210;0.303552
1211;0.3275858
1212;0.3305714
1213;0.4115106
1214;0.4970325
1215;0.4906843
1216;0.7441551
1217;0.6727282
1218;0.6215857
1219;0.5204612
1220;0.4898511
1221;0.471491
1222;0.4321819
1223;0.3808509
1224;0.3222692
1225;0.3770498
1226;0.3427787
1227;0.3482003
1228;0.5565372
1229;0.4273309
1230;0.2990837
1231;0.2964316
1232;0.3816492
1233;0.3821581
1234;0.4445936
1235;0.543962
1236;0.5979031
1237;0.6093627
1238;0.7715678
1239;0.8061813
1240;0.8244422
1241;0.6442796
1242;0.5560968
1243;0.515132
1244;0.4865076
1245;0.4580006
1246;0.4294251
1247;0.3607461
1248;0.3181568
1249;0.3888443
1250;0.3694384
1251;0.3345428
1252;0.5283873
1253;0.4062432
1254;0.3099475
1255;0.2726923
1256;0.3842915
1257;0.3623006
1258;0.4548854
1259;0.5914813
1260;0.6870034
1261;0.6543304
1262;0.7822611
1263;0.8189876
1264;0.7571371
1265;0.5822384
1266;0.5561451
1267;0.5109102
1268;0.4727248
1269;0.4836223
1270;0.4164553
1271;0.3468307
1272;0.3016936
1273;0.4470743
1274;0.4191472
1275;0.4254122
1276;0.4235684
1277;0.3433204
1278;0.3146597
1279;0.3075355
1280;0.2889142
1281;0.2735269
1282;0.2724264
1283;0.3079216
1284;0.3538714
1285;0.414726
1286;0.433521
1287;0.4535806
1288;0.6893726
1289;0.6140671
1290;0.5514556
