hodina;relativní odbìr
987;0.31474
988;0.32424
989;0.33917
990;0.41764
991;0.58947
992;0.76748
993;0.86685
994;0.89138
995;0.87538
996;0.84757
997;0.81667
998;0.7999
999;0.77447
1000;0.71776
1001;0.69414
1002;0.66396
1003;0.57601
1004;0.5302
1005;0.4729
1006;0.42805
1007;0.36744
1008;0.33684
1009;0.32462
1010;0.30855
1011;0.30698
1012;0.31175
1013;0.32482
1014;0.39167
1015;0.56481
1016;0.74364
1017;0.84666
1018;0.89085
1019;0.88757
1020;0.86769
1021;0.80721
1022;0.77663
1023;0.7414
1024;0.69202
1025;0.65897
1026;0.65482
1027;0.59407
1028;0.53228
1029;0.46777
1030;0.42851
1031;0.3856
1032;0.35494
1033;0.33332
1034;0.31842
1035;0.31315
1036;0.31784
1037;0.3179
1038;0.33084
1039;0.37692
1040;0.42575
1041;0.48703
1042;0.53726
1043;0.54202
1044;0.53055
1045;0.4834
1046;0.45117
1047;0.43668
1048;0.44592
1049;0.44938
1050;0.48443
1051;0.49844
1052;0.48251
1053;0.44779
1054;0.40627
1055;0.37972
1056;0.34181
1057;0.32104
1058;0.30186
1059;0.29438
1060;0.28975
1061;0.29486
1062;0.30959
1063;0.32922
1064;0.34475
1065;0.38013
1066;0.42448
1067;0.43772
1068;0.44224
1069;0.42159
1070;0.41272
1071;0.41315
1072;0.4421
1073;0.4556
1074;0.4646
1075;0.47177
1076;0.45929
1077;0.422
1078;0.38867
1079;0.34524
1080;0.3183
1081;0.29618
1082;0.29446
1083;0.28717
1084;0.29302
1085;0.31243
1086;0.39198
1087;0.57327
1088;0.76726
1089;0.86127
1090;0.9
1091;0.87424
1092;0.85775
1093;0.80268
1094;0.80797
1095;0.81749
1096;0.74938
1097;0.7042
1098;0.65562
1099;0.59151
1100;0.5127
1101;0.46282
1102;0.4159
1103;0.36015
1104;0.33162
1105;0.31694
1106;0.30724
1107;0.29946
1108;0.30646
1109;0.32398
1110;0.41077
1111;0.57919
1112;0.75984
1113;0.87988
