hodina;relativní odbìr
941;0.4035772
942;0.4162644
943;0.2292187
944;0.2300369
945;0.2747351
946;0.2862809
947;0.355596
948;0.3818594
949;0.3493736
950;0.5719457
951;0.7184751
952;0.4980041
953;0.4349922
954;0.4513462
955;0.4895797
956;0.4573262
957;0.6048254
958;0.9764118
959;0.5550967
960;0.3248477
961;0.350286
962;0.4764241
963;0.4328143
964;0.3527978
965;0.3270248
966;0.3332799
967;0.2161726
968;0.2581893
969;0.2960522
970;0.3278653
971;0.4045979
972;0.4348472
973;0.3730585
974;0.5932578
975;0.664996
976;0.429374
977;0.3800466
978;0.4267058
979;0.4137753
980;0.4370951
981;0.5870515
982;0.8657165
983;0.4936843
984;0.3363195
985;0.3690725
986;0.5252744
987;0.4394684
988;0.3894733
989;0.3523686
990;0.3419104
991;0.2324932
992;0.2163633
993;0.2583226
994;0.2654439
995;0.3026848
996;0.3637705
997;0.364432
998;0.5735864
999;0.678042
1000;0.5100102
1001;0.3958845
1002;0.4191941
1003;0.4344096
1004;0.441453
1005;0.637435
1006;0.8999797
1007;0.4780324
1008;0.3855722
1009;0.3552293
1010;0.5112844
1011;0.430368
1012;0.3844763
1013;0.3671627
1014;0.3737935
1015;0.2356142
1016;0.28011
1017;0.2854805
1018;0.3201465
1019;0.352641
1020;0.3582345
1021;0.3273395
1022;0.5530367
1023;0.6827433
1024;0.4699198
1025;0.4528292
1026;0.4052701
1027;0.4140626
1028;0.4192101
1029;0.6128103
1030;0.8726403
1031;0.5550337
1032;0.3433153
1033;0.3384069
1034;0.5443141
1035;0.4826978
1036;0.3352399
1037;0.3975772
1038;0.3344992
1039;0.2090352
1040;0.2194329
1041;0.25658
1042;0.3030821
1043;0.3831354
1044;0.4486691
1045;0.353141
1046;0.5611238
1047;0.7030955
1048;0.485212
1049;0.4619512
1050;0.4579266
1051;0.454019
1052;0.4648259
1053;0.5848426
1054;0.8818927
1055;0.5029377
1056;0.4306217
1057;0.344805
1058;0.4371443
1059;0.4531218
1060;0.3970736
1061;0.3725703
1062;0.3183289
1063;0.2804751
1064;0.262603
1065;0.3258098
1066;0.4607003
1067;0.5195026
1068;0.5519361
1069;0.5681772
1070;0.6308273
1071;0.8877855
1072;0.7834631
1073;0.5138284
1074;0.4611203
1075;0.4941007
1076;0.4696755
1077;0.4015563
1078;0.4245361
1079;0.5640559
1080;0.6829495
1081;0.33396
1082;0.5399676
1083;0.5360288
1084;0.4644776
1085;0.3866724
1086;0.3416839
1087;0.2874056
1088;0.271785
1089;0.3567953
1090;0.4935188
1091;0.5785291
1092;0.6046019
1093;0.5391318
1094;0.6021714
1095;0.7709719
1096;0.669438
1097;0.4640357
1098;0.4195948
1099;0.4174525
1100;0.4205362
1101;0.4146473
1102;0.3916295
1103;0.5251731
1104;0.5929873
1105;0.3516761
1106;0.5250797
1107;0.5361431
1108;0.4293889
1109;0.3899371
1110;0.3638055
1111;0.2219116
1112;0.2557068
1113;0.277075
1114;0.3206083
1115;0.3667635
1116;0.3610301
1117;0.2888106
1118;0.5104725
1119;0.7235872
1120;0.5354036
1121;0.4376192
1122;0.3983979
1123;0.419113
1124;0.4562407
1125;0.6075654
1126;0.8596325
1127;0.4701276
1128;0.3395083
1129;0.3056949
1130;0.5208699
1131;0.4189781
1132;0.3505234
1133;0.3621474
1134;0.339675
1135;0.228515
1136;0.240362
1137;0.2827959
1138;0.2814774
1139;0.3267519
1140;0.3998794
1141;0.3432039
1142;0.5200264
1143;0.6888121
1144;0.4952854
1145;0.4107181
1146;0.4460167
1147;0.4407331
1148;0.4388135
1149;0.616654
1150;0.8898424
1151;0.5086351
1152;0.3050744
1153;0.3357872
1154;0.5007503
1155;0.4096781
1156;0.3852957
1157;0.3623613
1158;0.3736524
1159;0.2467599
1160;0.2519651
1161;0.2351166
1162;0.2632366
1163;0.2979317
1164;0.3674491
1165;0.3543675
1166;0.5336451
1167;0.6850668
1168;0.4513299
1169;0.41549
1170;0.4055198
1171;0.4298338
1172;0.4292663
1173;0.5788583
1174;0.8429658
1175;0.4852618
1176;0.3655314
1177;0.3560356
1178;0.5349081
1179;0.5160653
1180;0.4028114
1181;0.3743447
1182;0.3574485
1183;0.2476825
1184;0.2818207
1185;0.2913656
1186;0.2843107
1187;0.3108704
1188;0.3869131
1189;0.2864252
1190;0.494871
1191;0.6474012
1192;0.4507729
1193;0.4007463
1194;0.4418406
1195;0.4571164
1196;0.4232252
1197;0.6779132
1198;0.9393597
1199;0.5085856
1200;0.3822198
1201;0.3664644
1202;0.5035727
1203;0.4310063
1204;0.370758
1205;0.3755056
1206;0.3610259
1207;0.2345282
1208;0.274266
1209;0.2970466
1210;0.2758156
1211;0.3530309
1212;0.3800953
1213;0.3410583
1214;0.4943637
1215;0.7020743
1216;0.5194837
1217;0.4378859
1218;0.4595117
1219;0.4393862
1220;0.4520991
1221;0.6260631
1222;0.9373625
1223;0.541376
1224;0.4330988
1225;0.3099082
1226;0.4507097
1227;0.4365913
1228;0.420876
1229;0.3694581
1230;0.3529295
1231;0.2989839
1232;0.2732358
1233;0.3208424
1234;0.4354548
1235;0.5195869
1236;0.5624319
1237;0.6067465
1238;0.6994808
1239;0.7997398
1240;0.755435
1241;0.5571803
1242;0.5087018
1243;0.4992177
1244;0.490635
1245;0.4148896
1246;0.3918261
1247;0.5422586
1248;0.5966647
1249;0.313478
1250;0.5193171
1251;0.5432336
1252;0.4350144
1253;0.354522
1254;0.3045226
1255;0.2749291
1256;0.2662735
1257;0.395363
1258;0.4845979
1259;0.5827689
1260;0.604819
1261;0.5120734
1262;0.576976
1263;0.8602513
1264;0.7288988
1265;0.4535635
1266;0.4080998
1267;0.4125001
1268;0.4436893
1269;0.4364844
1270;0.3837287
1271;0.5193654
1272;0.5738812
1273;0.3477537
1274;0.4703784
1275;0.4852163
1276;0.4651723
1277;0.4175653
1278;0.3728611
1279;0.2377399
1280;0.2558614
1281;0.2611722
1282;0.2716225
1283;0.3254255
1284;0.3420813
1285;0.3163457
1286;0.4932206
1287;0.6378214
1288;0.4460895
1289;0.3837017
1290;0.4089709
1291;0.3932002
1292;0.4120355
1293;0.5779176
1294;0.8387758
1295;0.467742
1296;0.3317071
1297;0.368873
1298;0.4643688
1299;0.3725314
1300;0.3384674
1301;0.3456715
1302;0.3840052
1303;0.2125097
1304;0.2475612
1305;0.2592513
1306;0.2905879
1307;0.3382605
1308;0.3231753
1309;0.280459
1310;0.4548982
1311;0.6019508
1312;0.403285
1313;0.4044323
1314;0.4273047
1315;0.3799048
1316;0.424756
1317;0.5835646
1318;0.8579104
1319;0.5183426
1320;0.3547847
1321;0.3635345
1322;0.4749209
1323;0.3898712
1324;0.361817
1325;0.3818881
1326;0.3204482
1327;0.2091184
1328;0.2727193
1329;0.2799852
1330;0.2949135
1331;0.3038686
1332;0.3342913
1333;0.323364
1334;0.4817339
1335;0.6459071
1336;0.423474
1337;0.3981658
1338;0.4147454
1339;0.4365244
1340;0.4205959
1341;0.604793
1342;0.875474
1343;0.4908116
1344;0.3212692
1345;0.3626705
1346;0.4916546
1347;0.4353084
1348;0.3630293
1349;0.3590815
1350;0.3390308
1351;0.2154772
1352;0.2283596
1353;0.2508848
1354;0.3024237
1355;0.3205667
1356;0.3060126
1357;0.2511115
1358;0.4593542
1359;0.6331055
1360;0.4115932
1361;0.3488059
1362;0.4107432
1363;0.4212172
1364;0.417751
1365;0.6041107
1366;0.9025961
1367;0.4810389
1368;0.3602432
1369;0.3259176
1370;0.439073
1371;0.3884551
1372;0.3302528
1373;0.3495599
1374;0.3406835
1375;0.2354588
1376;0.2425843
1377;0.2314513
1378;0.2718914
1379;0.2993914
1380;0.3539045
1381;0.3272472
1382;0.5254026
1383;0.6567041
1384;0.4567978
1385;0.44103
1386;0.4377622
1387;0.409485
1388;0.4109925
1389;0.5708614
1390;0.858118
1391;0.4525375
1392;0.3181461
1393;0.3168886
1394;0.4516779
1395;0.4531327
1396;0.3577379
1397;0.3756932
1398;0.2866727
1399;0.294722
1400;0.2776759
1401;0.3239329
1402;0.4556978
1403;0.477137
1404;0.4604546
1405;0.5011125
1406;0.598345
1407;0.7073021
1408;0.64844
1409;0.4684943
1410;0.4166
1411;0.444825
1412;0.4500126
1413;0.3631838
1414;0.3772724
1415;0.5148661
1416;0.5817488
1417;0.3172468
1418;0.4845508
1419;0.503154
1420;0.4204024
1421;0.3884533
1422;0.2965156
1423;0.2717498
1424;0.2451256
1425;0.332894
1426;0.42228
1427;0.4827887
1428;0.5654344
1429;0.5240393
1430;0.5440292
1431;0.786709
1432;0.6815699
1433;0.4528521
1434;0.3860172
1435;0.3916213
1436;0.4521107
1437;0.4041871
1438;0.3986504
1439;0.543721
1440;0.58268
1441;0.3662138
1442;0.5304996
1443;0.4834185
1444;0.3994447
1445;0.4029357
1446;0.3394905
1447;0.2397978
1448;0.21759
1449;0.2340869
1450;0.2677163
1451;0.2815095
1452;0.2869073
1453;0.2636276
1454;0.4549403
1455;0.5665575
1456;0.4303705
1457;0.3428013
1458;0.3601235
1459;0.3707483
1460;0.4134277
1461;0.6052906
1462;0.8391498
1463;0.4491915
1464;0.3379917
1465;0.3164047
1466;0.4486383
1467;0.3992816
1468;0.3204138
1469;0.3471729
1470;0.3528389
1471;0.2174818
1472;0.218177
1473;0.2209195
1474;0.2336134
1475;0.3007302
1476;0.2946641
1477;0.2331278
1478;0.4322496
1479;0.5741965
1480;0.4074713
1481;0.3635235
1482;0.3960344
1483;0.3957773
1484;0.4242695
1485;0.5928993
1486;0.8574904
1487;0.4441626
1488;0.3203471
1489;0.3217942
1490;0.4689888
1491;0.3898319
1492;0.3563019
1493;0.3256475
1494;0.3243823
1495;0.2006049
1496;0.2220764
1497;0.2181847
1498;0.229093
1499;0.3084991
1500;0.2973416
1501;0.246251
1502;0.4250011
1503;0.6081317
1504;0.433628
1505;0.3928322
1506;0.3604333
1507;0.385576
1508;0.4172081
1509;0.5990063
1510;0.8224439
1511;0.4627583
1512;0.3564745
1513;0.3427079
1514;0.4694847
1515;0.4513583
1516;0.3862777
1517;0.3356257
1518;0.3426493
1519;0.2432626
1520;0.2539447
1521;0.2227396
1522;0.2600488
1523;0.3097323
1524;0.3096834
1525;0.2691559
1526;0.4640653
1527;0.6208635
1528;0.4192826
1529;0.3921567
1530;0.40548
1531;0.4226575
1532;0.447015
1533;0.5888563
1534;0.8325493
1535;0.4970116
1536;0.3419547
1537;0.3194479
1538;0.4767192
1539;0.4010648
1540;0.3110473
1541;0.309001
1542;0.3175974
1543;0.2382421
1544;0.2667924
1545;0.2235949
1546;0.2519983
1547;0.3206619
1548;0.3566141
1549;0.3074148
1550;0.4761415
1551;0.6382397
1552;0.4673199
1553;0.4159666
1554;0.4230356
1555;0.4478752
1556;0.440111
1557;0.5966088
1558;0.8563028
1559;0.4789123
1560;0.3510725
1561;0.2964872
1562;0.4432
1563;0.4604741
1564;0.3444655
1565;0.3479966
1566;0.2802695
1567;0.3075305
1568;0.2682871
1569;0.307286
1570;0.395789
1571;0.453676
1572;0.4844095
1573;0.5121303
1574;0.6489344
1575;0.7961656
1576;0.7140596
1577;0.5165808
1578;0.4138359
1579;0.3806375
1580;0.3940284
1581;0.3803734
1582;0.3862716
1583;0.5912822
1584;0.6039297
1585;0.3159317
1586;0.5226549
1587;0.4934782
1588;0.4062202
1589;0.3934189
1590;0.3389409
1591;0.2793735
1592;0.233122
1593;0.331132
1594;0.4244216
1595;0.586088
1596;0.6121275
1597;0.5515208
1598;0.6179745
1599;0.7672475
1600;0.6776584
1601;0.4192448
1602;0.3675834
1603;0.3744114
1604;0.4191768
1605;0.3991494
1606;0.4220906
1607;0.5456932
1608;0.6143419
1609;0.3685861
1610;0.4869622
1611;0.4602882
1612;0.3649825
1613;0.3836669
1614;0.3492931
1615;0.2372159
1616;0.2414571
1617;0.291472
1618;0.2575523
1619;0.2726524
1620;0.2997322
1621;0.2424232
1622;0.4608871
1623;0.6254717
1624;0.4075198
1625;0.3525971
1626;0.3888741
1627;0.4401643
1628;0.4807308
1629;0.6243801
1630;0.8830144
1631;0.4494679
1632;0.3821018
1633;0.3359547
1634;0.4574439
1635;0.4021072
1636;0.3334403
1637;0.3156569
1638;0.3087278
1639;0.2289283
1640;0.2476905
1641;0.2197535
1642;0.2760306
1643;0.292336
1644;0.3215015
1645;0.2422298
1646;0.4653231
1647;0.624855
1648;0.4277698
1649;0.3966465
1650;0.3777019
1651;0.3940265
1652;0.4229904
1653;0.591985
1654;0.8094256
1655;0.4784326
1656;0.372625
1657;0.3285579
1658;0.4293098
1659;0.3967605
1660;0.3085029
1661;0.3252689
1662;0.3162875
1663;0.2358922
1664;0.2579323
1665;0.2396483
1666;0.2452142
1667;0.3000663
1668;0.3335011
1669;0.3072865
1670;0.4833445
1671;0.6330712
1672;0.4262154
1673;0.3722099
1674;0.4308375
1675;0.4310516
1676;0.4532182
1677;0.6133762
1678;0.868146
1679;0.4865946
1680;0.3583534
